aruco_id,Timestamp,score,p_x,p_y,p_z,o_x,o_y,o_z,o_w,x_linear,y_linear,z_linear,x_angular,y_angular,z_angular
11,2022-05-17 15:50:04,0.9932464431389252,0.020036755417686902,-0.21164053720987241,0.6237036428743898,0.6749693707438436,0.6361506784401446,-0.2579211367301674,0.27056487226841164,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9958492563454489,0.020328736466364787,-0.20968168772423154,0.620460126301124,0.6756294223873712,0.6362833264813759,-0.25704608519698313,0.2694359332591097,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9963866159119378,0.020798616915156415,-0.20772234730506142,0.6166567517173678,0.675698854033779,0.6364636081695878,-0.25704125603958405,0.26883996508476965,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9930155306228919,0.021149536792634736,-0.20344520295885038,0.6143119280372393,0.6754239154504768,0.6358853372278909,-0.2585596634418831,0.2694425222138092,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9964184862889403,0.021579337258029234,-0.20240926505899007,0.6121807818520436,0.6756481943079963,0.6359608710233503,-0.2569482293147664,0.27024229037582537,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9908169594764815,0.02307673312821255,-0.1956814996111515,0.6053205264016556,0.6749450919792068,0.6369133743986968,-0.25834125779675515,0.26842181514406815,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9917924669761924,0.02253054806471419,-0.19111850730331156,0.6020974003253576,0.6756293062494076,0.6358661242375379,-0.25808860313906234,0.2694245451212709,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9938753122327876,0.02299558684100787,-0.1905085960346022,0.5985430196236506,0.675888339325232,0.6365671116054625,-0.25664581898060385,0.268496161585662,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9954291761372701,0.02340302564791974,-0.1870558055054238,0.5967368036031511,0.6746678365216153,0.6369883663342004,-0.2591138578533065,0.26819608533031536,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9965559248099811,0.023908139933449257,-0.18177823305202667,0.5944710757985234,0.6756498664035409,0.6358281275305958,-0.25781879654723744,0.26972081569049905,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9948964788288394,0.024296558464189558,-0.1803495404203177,0.5904819118109347,0.6759711452852321,0.6358753311210491,-0.25784066519254456,0.268782003464767,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.991739177257492,0.024645883519503104,-0.17841598753660287,0.5865119042167194,0.675783033700866,0.6361811338210159,-0.25806863995464574,0.2683121939163784,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9909841821118591,0.02495259288210173,-0.1741001813586988,0.5852715400114176,0.6751156798204148,0.6366059903727477,-0.25964221812258564,0.2674650452872976,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9991170117825834,0.02541258439382753,-0.17332385229901512,0.5834482984850837,0.6758647527270418,0.6362033736867249,-0.2572521503333702,0.26883718953988,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9956069696754215,0.026600025865258885,-0.17182735133192767,0.5766852172143354,0.6750950216687931,0.6382714882564691,-0.2569919081507473,0.2661040738920054,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9938346103164345,0.026549188669774022,-0.1662079926696023,0.5766452322044391,0.6739564099579295,0.6377689999752876,-0.2592005547311027,0.26804576582037193,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9956766691686296,0.02700447435913075,-0.1609343936370857,0.5685278041152826,0.6757823559044526,0.6366908372239459,-0.257248830804507,0.2678918145315619,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9956991163668913,0.027452571120386307,-0.1575468832550067,0.5676855252239107,0.6738536666391365,0.6376885643560141,-0.2602139641579156,0.26751303464276377,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9976937375878089,0.027751435765812432,-0.1527110377553373,0.5658241190372523,0.6752789557691526,0.636856867327088,-0.2575840869193015,0.2684438499939986,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9971153327160119,0.028104324041866382,-0.15128115361153152,0.5615624024232508,0.6752176077308357,0.6371374493152019,-0.25751245535330325,0.26800072430551164,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:04,0.9953522875905507,0.028303418955771934,-0.14962291203070252,0.5589278290901538,0.6755853160565143,0.6372403306242294,-0.25755814708700864,0.26678276298113696,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9967871325877832,0.028010286739663468,-0.14483449442608237,0.5560931510200877,0.6750500467253819,0.6367998806853827,-0.2585150384732265,0.26825980179357517,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9990635858073146,0.028927773762505667,-0.1435718917110225,0.5534613876290371,0.6756776945270532,0.6366021649485591,-0.2575346494768215,0.26809185183489675,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9954667369420179,0.030245473593885106,-0.14200017362790573,0.548483288269043,0.6749873984901011,0.6378081492818718,-0.25790888450984367,0.2666004198798027,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9947322494521625,0.030333377548341454,-0.13619423280778942,0.5476112721158404,0.6741744308173194,0.6373535819551646,-0.2603396543952706,0.2673808384129567,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.999424600999816,0.030455637006010457,-0.13297449148448606,0.5445433777814956,0.6750775433439823,0.6369048085924645,-0.2585181290368362,0.2679383366070333,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9982632218086669,0.03096852885668999,-0.13182586063894866,0.5405698972938083,0.6750700795986839,0.6374486163540479,-0.2583928311851479,0.26678229688466987,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9987359576053458,0.031287784705769574,-0.12727261059036307,0.5393531080772795,0.6738301576134192,0.6373943237530505,-0.26134767540888704,0.2671680880951863,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.998159073447996,0.031607753838129624,-0.12311727411452143,0.5368014092958567,0.6743910074526486,0.63705331593231,-0.25996926371306467,0.26791010367497786,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9986379510021638,0.031994206963579096,-0.1219570415984631,0.5331586821241359,0.6749855194863638,0.6369971040958922,-0.2592035743459147,0.26728775674069455,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9946622981383021,0.03236096059595007,-0.11934748520501567,0.53008585096229,0.674715417579599,0.6373440147906675,-0.2592580050945443,0.2670898704280981,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9986073222249027,0.032082996036590976,-0.1149447384967569,0.5273359822327993,0.674022332421569,0.6378117377948953,-0.2596980253054654,0.2672957503973561,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9993505304451051,0.03317335602438727,-0.11407802663623699,0.5246462756793001,0.6756350109881065,0.6371887988996898,-0.25668286863642203,0.2676222551142728,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.996778892017016,0.0338757194392649,-0.11163255325001369,0.5211332525290966,0.6740611733139452,0.6385873388078589,-0.25928759814487673,0.26573988558962164,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9935573555545026,0.03387498821787392,-0.10576669091008599,0.5192028433218493,0.6733627439384002,0.6379023183505259,-0.2607062274569771,0.26776017307270267,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.997172872450076,0.033821867377631744,-0.1033856377397652,0.5156380880310643,0.6741545425120092,0.6374839111856916,-0.259880164619785,0.2675672173996852,0.15,0.0,0.0,0.0,0.0,0.0
11,2022-05-17 15:50:05,0.9972709540160247,0.03440412313485037,-0.10154262796835585,0.512474222358049,0.6743278657654241,0.6378253141425989,-0.2589132051719731,0.2672540931000289,0.15,0.0,0.0,0.0,0.0,0.0
