S.no,frame_id,child_frame_id,X,Y,Z,o_x,o_y,o_z
1082,base_footprint,18,-0.157695304883413,-0.006083429056522,2.1010425015153,1.33095350488929,-3.41731034706991,-0.700306238179872
1083,-,-,-,-,-,1.33104824807806,-3.42226192500298,-0.700305819105543
1084,-,-,-,-,-,1.33114291037063,-3.42720739568367,-0.700288186078723
1085,base_footprint,18,-0.159926295125674,-0.005200970624962,2.09875204413781,1.33114291037063,-3.42720739568367,-0.700288186078723
1086,base_footprint,18,-0.159181731040036,-0.004182546112703,2.0802875221939,1.33114291037063,-3.42720739568367,-0.700288186078723
1087,base_footprint,18,-0.159181731040036,-0.004182546112703,2.0802875221939,1.33124100186656,-3.43226232417098,-0.700171515980193
1088,base_footprint,18,-0.159181731040036,-0.004182546112703,2.0802875221939,1.33124100186656,-3.43226232417098,-0.700171515980193
1089,base_footprint,18,-0.159181731040036,-0.004182546112703,2.0802875221939,1.33133784858534,-3.43717816858373,-0.70007914900067
1090,base_footprint,18,-0.159181731040036,-0.004182546112703,2.0802875221939,1.33143576345209,-3.44212834166285,-0.70006502704481
1091,base_footprint,18,-0.156782116062692,-0.004401394520669,2.0679592236014,1.33143576345209,-3.44212834166285,-0.70006502704481
1092,base_footprint,18,-0.157142859468468,-0.004761904838543,2.06349209408837,1.33143576345209,-3.44212834166285,-0.70006502704481
1093,base_footprint,18,-0.157142859468468,-0.004761904838543,2.06349209408837,1.33153690421184,-3.44722614135027,-0.700043394919402
1094,base_footprint,18,-0.157142859468468,-0.004761904838543,2.06349209408837,1.33163536838607,-3.45217375461557,-0.700023276014716
1095,base_footprint,18,-0.157142859468468,-0.004761904838543,2.06349209408837,1.33163536838607,-3.45217375461557,-0.700023276014716
1096,-,-,-,-,-,1.33173409581994,-3.45712128653748,-0.700006361510848
1097,base_footprint,18,-0.155904526037037,-0.005895247608038,2.03596217063385,1.33173409581994,-3.45712128653748,-0.700006361510848
1098,base_footprint,18,-0.155904526037037,-0.005895247608038,2.03596217063385,1.33183610769713,-3.46221885484146,-0.699992317689697
1099,base_footprint,18,-0.155904526037037,-0.005895247608038,2.03596217063385,1.33183610769713,-3.46221885484146,-0.699992317689697
1100,-,-,-,-,-,1.33193561045893,-3.46716897996699,-0.699975934300713
1101,base_footprint,18,-0.158524352945915,-0.006250824773279,2.03412464122932,1.33193561045893,-3.46716897996699,-0.699975934300713
1102,-,-,-,-,-,1.33203502480731,-3.47211718851778,-0.699968917665017
1103,-,-,-,-,-,1.33213738081406,-3.47721243512017,-0.699972932473603
1104,base_footprint,18,-0.157634825997594,-0.004616000560485,2.00287427990093,1.33213738081406,-3.47721243512017,-0.699972932473603
1105,base_footprint,18,-0.157634825997594,-0.004616000560485,2.00287427990093,1.33223664181155,-3.48215808972372,-0.699979274738763
1106,-,-,-,-,-,1.33233580642292,-3.48710372072122,-0.699987991044267
1107,base_footprint,18,-0.157634825997594,-0.004616000560485,2.00287427990093,1.33233580642292,-3.48710372072122,-0.699987991044267
1108,-,-,-,-,-,1.33243786407181,-3.49220050225495,-0.699998649479509
1109,base_footprint,18,-0.158758685597822,-0.004967379689396,2.00248996495838,1.33243786407181,-3.49220050225495,-0.699998649479509
1110,-,-,-,-,-,1.33253680188517,-3.49714897327026,-0.70000985074829
1111,base_footprint,18,-0.158461540837943,-0.004615384690359,2.00000003007467,1.33253680188517,-3.49714897327026,-0.70000985074829
1113,base_footprint,18,-0.156203778689345,-0.005529122653536,1.98518024321409,1.33263561427714,-3.5020991012467,-0.700021566654783
1113,base_footprint,18,-0.156203778689345,-0.005529122653536,1.98518024321409,1.33263561427714,-3.5020991012467,-0.700021566654783
1114,base_footprint,18,-0.157848416391763,-0.005721231051108,1.97178750982422,1.33263561427714,-3.5020991012467,-0.700021566654783
1115,base_footprint,18,-0.157848416391763,-0.005721231051108,1.97178750982422,1.33273727643086,-3.50720092839558,-0.700033844036352
1116,base_footprint,18,-0.157848416391763,-0.005721231051108,1.97178750982422,1.33283580888482,-3.5121539571262,-0.700044996301014
1118,base_footprint,18,-0.157647740148159,-0.005168749584234,1.95400288887373,1.3329341884329,-3.51710699771143,-0.700053106784893
1118,base_footprint,18,-0.157647740148159,-0.005168749584234,1.95400288887373,1.3329341884329,-3.51710699771143,-0.700053106784893
1119,-,-,-,-,-,1.3330354341906,-3.52220956785373,-0.700057136833525
1120,base_footprint,18,-0.159072653481351,-0.004544932957264,1.96947094787229,1.3330354341906,-3.52220956785373,-0.700057136833525
1121,base_footprint,18,-0.159072653481351,-0.004544932957264,1.96947094787229,1.33313360002442,-3.52716040959815,-0.700054424466624
1122,base_footprint,18,-0.15642374288032,-0.004131649930667,1.94581573019538,1.33313360002442,-3.52716040959815,-0.700054424466624
1123,-,-,-,-,-,1.33323185572956,-3.53210003714609,-0.700022215556472
1124,base_footprint,18,-0.15671642024603,-0.004477612012728,1.94029853642371,1.33323185572956,-3.53210003714609,-0.700022215556472
1125,base_footprint,18,-0.15671642024603,-0.004477612012728,1.94029853642371,1.33333369703983,-3.53714662970215,-0.699885603260921
1126,base_footprint,18,-0.15671642024603,-0.004477612012728,1.94029853642371,1.33333369703983,-3.53714662970215,-0.699885603260921
1127,-,-,-,-,-,1.33343450705943,-3.54207832273602,-0.699829916659743
1128,-,-,-,-,-,1.33353590671227,-3.54702678292455,-0.699811315692532
1129,-,-,-,-,-,1.33364067778749,-3.55212434845311,-0.699789353625506
1130,base_footprint,18,-0.1556077522401,-0.005538447312648,1.91750728267707,1.33364067778749,-3.55212434845311,-0.699789353625506
1131,-,-,-,-,-,1.33374265440712,-3.5570718635833,-0.69977002753185
1132,base_footprint,18,-0.156496861998179,-0.004992400853398,1.92326307764223,1.33374265440712,-3.5570718635833,-0.69977002753185
1133,base_footprint,18,-0.154501262563549,-0.003540932743273,1.90160208044366,1.33374265440712,-3.5570718635833,-0.69977002753185
1134,-,-,-,-,-,1.33384488506566,-3.56201930263127,-0.699754067636707
1135,base_footprint,18,-0.154736346683305,-0.003958934660196,1.897666893765,1.33384488506566,-3.56201930263127,-0.699754067636707
1136,base_footprint,18,-0.154736346683305,-0.003958934660196,1.897666893765,1.33395061980451,-3.56711706764859,-0.699740294633905
1137,base_footprint,18,-0.154810816137541,-0.004004241675592,1.8899846420997,1.33395061980451,-3.56711706764859,-0.699740294633905
1138,-,-,-,-,-,1.33405349184072,-3.57206834797056,-0.699721759338435
1139,base_footprint,18,-0.157230398409403,-0.004348442946979,1.88689829250088,1.33405349184072,-3.57206834797056,-0.699721759338435
1140,-,-,-,-,-,1.33415637251749,-3.57701370575695,-0.699722832256269
1141,-,-,-,-,-,1.33426225740047,-3.58210970786518,-0.699726016840273
1142,base_footprint,18,-0.157971016852185,-0.004347826152451,1.88405799923547,1.33426225740047,-3.58210970786518,-0.699726016840273
1143,-,-,-,-,-,1.33436493404859,-3.58705516978515,-0.699732954821669
1144,base_footprint,18,-0.157971016852185,-0.004347826152451,1.88405799923547,1.33436493404859,-3.58705516978515,-0.699732954821669
1145,-,-,-,-,-,1.33446751033249,-3.59200096339421,-0.699742279564584
1146,base_footprint,18,-0.156188650564017,-0.004746703203061,1.84085572342932,1.33446751033249,-3.59200096339421,-0.699742279564584
1147,base_footprint,18,-0.156188650564017,-0.004746703203061,1.84085572342932,1.33457308184821,-3.59709808958072,-0.699753205097262
1148,base_footprint,18,-0.155058127597399,-0.004450484182018,1.83301554254884,1.33457308184821,-3.59709808958072,-0.699753205097262
1149,base_footprint,18,-0.155058127597399,-0.004450484182018,1.83301554254884,1.33467542869782,-3.60204692937968,-0.699764571416518
1150,base_footprint,18,-0.155636401582032,-0.004225975225768,1.83381976241394,1.33467542869782,-3.60204692937968,-0.699764571416518
1151,base_footprint,18,-0.155636401582032,-0.004225975225768,1.83381976241394,1.33477764904446,-3.60699742643636,-0.699776369707588
1152,base_footprint,18,-0.156338030503234,-0.00422535218118,1.83098594288075,1.33477764904446,-3.60699742643636,-0.699776369707588
1153,-,-,-,-,-,1.33488282298213,-3.61209961154767,-0.699788634972799
1154,-,-,-,-,-,1.33498475713916,-3.61705266940846,-0.699799141680902
1155,base_footprint,18,-0.156338030503234,-0.00422535218118,1.83098594288075,1.33498475713916,-3.61705266940846,-0.699799141680902
1156,-,-,-,-,-,1.33508654786875,-3.62200555066363,-0.699806257284632
1157,-,-,-,-,-,1.33519131888909,-3.62710779784108,-0.699808927921615
1158,base_footprint,18,-0.156261136872535,-0.004677710659058,1.81761333157359,1.33519131888909,-3.62710779784108,-0.699808927921615
1159,-,-,-,-,-,1.33529287084003,-3.63205749823767,-0.69980295995565
1160,base_footprint,18,-0.157175631034572,-0.003258213888323,1.81399827683754,1.33529287084003,-3.63205749823767,-0.69980295995565
1161,base_footprint,18,-0.156929311584181,-0.004166264910065,1.80538146071152,1.33529287084003,-3.63205749823767,-0.69980295995565
1162,base_footprint,18,-0.156929311584181,-0.004166264910065,1.80538146071152,1.3353947064031,-3.63698697887813,-0.699745890680351
1163,base_footprint,18,-0.155022338557023,-0.004703559948913,1.79781782879558,1.3353947064031,-3.63698697887813,-0.699745890680351
1164,base_footprint,18,-0.155022338557023,-0.004703559948913,1.79781782879558,1.33550047552509,-3.64203323939839,-0.699608210316815
1165,base_footprint,18,-0.15479452284668,-0.004109589107471,1.7808219442736,1.33550047552509,-3.64203323939839,-0.699608210316815
1166,-,-,-,-,-,1.33560502332535,-3.64697550147643,-0.699576843025854
1167,-,-,-,-,-,1.33570994429899,-3.65192313650104,-0.699556151803046
1168,base_footprint,18,-0.154791912685135,-0.004521084132115,1.76896404647035,1.33570994429899,-3.65192313650104,-0.699556151803046
1169,base_footprint,18,-0.154791912685135,-0.004521084132115,1.76896404647035,1.33581835815917,-3.65702056814657,-0.699534396698119
1170,base_footprint,18,-0.154791912685135,-0.004521084132115,1.76896404647035,1.3359238625879,-3.66196798753658,-0.699515887508184
1171,base_footprint,18,-0.154791912685135,-0.004521084132115,1.76896404647035,1.3359238625879,-3.66196798753658,-0.699515887508184
1172,-,-,-,-,-,1.33602959879685,-3.6669153455056,-0.699500870798768
1173,base_footprint,18,-0.155124127385885,-0.002732989794691,1.75837180404001,1.33602959879685,-3.6669153455056,-0.699500870798768
1174,-,-,-,-,-,1.33613911464709,-3.67201352743584,-0.699486790597328
1175,base_footprint,18,-0.154839428977225,-0.004231516879866,1.73548807230357,1.33613911464709,-3.67201352743584,-0.699486790597328
1176,-,-,-,-,-,1.33624539019725,-3.67696514733094,-0.699468364262121
1177,base_footprint,18,-0.155366273196351,-0.00400061331033,1.73610818015347,1.33624539019725,-3.67696514733094,-0.699468364262121
1178,-,-,-,-,-,1.33635168209441,-3.68190938873838,-0.699473012075311
1179,-,-,-,-,-,1.33646109611792,-3.68700488167654,-0.699478281438116
1180,base_footprint,18,-0.156000002332945,-0.004000000064984,1.73333335930942,1.33646109611792,-3.68700488167654,-0.699478281438116
1181,base_footprint,18,-0.156000002332945,-0.004000000064984,1.73333335930942,1.33646109611792,-3.68700488167654,-0.699478281438116
1182,base_footprint,18,-0.156000002332945,-0.004000000064984,1.73333335930942,1.33656719871181,-3.69195021727101,-0.699485837640628
1183,-,-,-,-,-,1.33667319900437,-3.6968962504416,-0.699495638016904
1184,base_footprint,18,-0.155619314627033,-0.002950365801429,1.71347257549778,1.33667319900437,-3.6968962504416,-0.699495638016904
1185,-,-,-,-,-,1.33678229730099,-3.70199372787137,-0.699506798897876
1186,base_footprint,18,-0.15394269018762,-0.003896718394924,1.69106893423068,1.33678229730099,-3.70199372787137,-0.699506798897876
1187,base_footprint,18,-0.15394269018762,-0.003896718394924,1.69106893423068,1.33688806616116,-3.70694293697538,-0.699518302612606
1188,base_footprint,18,-0.154748185059949,-0.004796438955309,1.69557637595661,1.33688806616116,-3.70694293697538,-0.699518302612606
1189,-,-,-,-,-,1.33699370775586,-3.71189379341752,-0.699530151366855
1190,base_footprint,18,-0.154545456844742,-0.003896103959165,1.68831171345667,1.33699370775586,-3.71189379341752,-0.699530151366855
1191,-,-,-,-,-,1.33710240715014,-3.716996306688,-0.699542316723574
1192,-,-,-,-,-,1.33720775581847,-3.7219492961819,-0.699552011659476
1193,base_footprint,18,-0.154691379569638,-0.004167265750666,1.67931120288715,1.33720775581847,-3.7219492961819,-0.699552011659476
1194,-,-,-,-,-,1.33731297367791,-3.72690198339516,-0.699558057931665
1195,base_footprint,18,-0.156310323070498,-0.003020942252157,1.67496505148032,1.33731297367791,-3.72690198339516,-0.699558057931665
1196,-,-,-,-,-,1.3374212842351,-3.73200380625491,-0.699559146496142
1197,base_footprint,18,-0.156190735093602,-0.003831037956275,1.66058631458443,1.3374212842351,-3.73200380625491,-0.699559146496142
1198,-,-,-,-,-,1.3375262291941,-3.73695156960884,-0.69954798177828
1199,base_footprint,18,-0.155120534065,-0.003798064444351,1.64827209986426,1.3375262291941,-3.73695156960884,-0.69954798177828
1200,base_footprint,18,-0.155120534065,-0.003798064444351,1.64827209986426,1.33763164853075,-3.74186769218205,-0.69945872851418
1201,base_footprint,18,-0.155120534065,-0.003798064444351,1.64827209986426,1.33763164853075,-3.74186769218205,-0.69945872851418
1202,base_footprint,18,-0.155120534065,-0.003798064444351,1.64827209986426,1.33774151818005,-3.74692211058902,-0.699339917676944
1203,base_footprint,18,-0.15569620486123,-0.003797468411751,1.64556964491691,1.33774151818005,-3.74692211058902,-0.699339917676944
1204,-,-,-,-,-,1.33784968889021,-3.75187088024476,-0.699323546833303
1205,-,-,-,-,-,1.33795810993703,-3.75681885283768,-0.699303381179733
1206,base_footprint,18,-0.154907540710878,-0.002942160370666,1.63293059214536,1.33795810993703,-3.75681885283768,-0.699303381179733
1207,-,-,-,-,-,1.33807012988495,-3.76191617014725,-0.699282092644302
1208,-,-,-,-,-,1.33817912411019,-3.76686348885032,-0.699264468951121
1209,base_footprint,18,-0.153313289177888,-0.003943544514427,1.60723183771865,1.33817912411019,-3.76686348885032,-0.699264468951121
1210,-,-,-,-,-,1.33828834147999,-3.77181080145825,-0.699250311779327
1211,base_footprint,18,-0.153771934719652,-0.003704297506492,1.60761718513802,1.33828834147999,-3.77181080145825,-0.699250311779327
1212,-,-,-,-,-,1.33840154135275,-3.77690977575145,-0.699234967773602
1213,base_footprint,18,-0.154320989962622,-0.003703703763891,1.60493829563007,1.33840154135275,-3.77690977575145,-0.699234967773602
1214,base_footprint,18,-0.154506314171832,-0.002953618316543,1.59477700550723,1.33840154135275,-3.77690977575145,-0.699234967773602
1215,-,-,-,-,-,1.3385112100209,-3.78185981828486,-0.699221730447955
1216,base_footprint,18,-0.154646061896857,-0.0024508338772,1.58694150862541,1.3385112100209,-3.78185981828486,-0.699221730447955
1217,-,-,-,-,-,1.3386208814859,-3.78680425793226,-0.699226642339943
1218,-,-,-,-,-,1.33873378921516,-3.79189943869072,-0.699233075129486
1219,base_footprint,18,-0.152052103930981,-0.003177915234051,1.58098382302157,1.33873378921516,-3.79189943869072,-0.699233075129486
1220,base_footprint,18,-0.152052103930981,-0.003177915234051,1.58098382302157,1.33884328368459,-3.79684475244294,-0.699241277690201
1221,-,-,-,-,-,1.33895267470163,-3.80179108060314,-0.699251410070585
1222,base_footprint,18,-0.153236918493058,-0.003010440455053,1.57475312004273,1.33895267470163,-3.80179108060314,-0.699251410070585
1223,-,-,-,-,-,1.33906526502424,-3.80688892008672,-0.699262784833821
1224,base_footprint,18,-0.155421689056686,-0.003614457889872,1.566265083574,1.33906526502424,-3.80688892008672,-0.699262784833821
1225,base_footprint,18,-0.154690420843558,-0.00279716373523,1.55488329135499,1.33906526502424,-3.80688892008672,-0.699262784833821
1226,base_footprint,18,-0.154690420843558,-0.00279716373523,1.55488329135499,1.33917442220347,-3.81183849900671,-0.699274410015265
1227,base_footprint,18,-0.153775393710436,-0.00283435549889,1.53827733949505,1.33917442220347,-3.81183849900671,-0.699274410015265
1228,-,-,-,-,-,1.33928344928042,-3.81678970666927,-0.699286293656275
1229,-,-,-,-,-,1.33939563769552,-3.82189245049467,-0.699298171760358
1230,base_footprint,18,-0.153614663352539,-0.003529978699472,1.53200312665972,1.33939563769552,-3.82189245049467,-0.699298171760358
1231,-,-,-,-,-,1.33950437116198,-3.82684533446328,-0.699306992753146
1232,base_footprint,18,-0.154117649348999,-0.003529411825981,1.52941178746828,1.33950437116198,-3.82684533446328,-0.699306992753146
1233,-,-,-,-,-,1.33961298493819,-3.8317977901818,-0.699311901183386
1234,base_footprint,18,-0.154317920925106,-0.002805726071636,1.52025133626247,1.33961298493819,-3.8317977901818,-0.699311901183386
1235,base_footprint,18,-0.154317920925106,-0.002805726071636,1.52025133626247,1.33972479725045,-3.83689903383749,-0.699311069714625
1236,base_footprint,18,-0.154437369106121,-0.00233017368761,1.51314868046845,1.33972479725045,-3.83689903383749,-0.699311069714625
1237,base_footprint,18,-0.154437369106121,-0.00233017368761,1.51314868046845,1.33983326031852,-3.84184325915519,-0.699290883440564
1238,base_footprint,18,-0.153488374376173,-0.002325581437193,1.51162792954022,1.33983326031852,-3.84184325915519,-0.699290883440564
1239,base_footprint,18,-0.153488374376173,-0.002325581437193,1.51162792954022,1.33994214082495,-3.84674724529085,-0.699172665830538
